video,frame,ear,mar,head_ratio,label
IMG_9541.MOV,67,0.44258,0.00805,0.62284,sleepy
IMG_9541.MOV,68,0.43094,0.00569,0.62533,sleepy
IMG_9541.MOV,69,0.43832,0.00712,0.62704,sleepy
IMG_9541.MOV,70,0.4359,0.00491,0.62574,sleepy
IMG_9541.MOV,71,0.43866,0.00735,0.62595,sleepy
IMG_9541.MOV,72,0.44345,0.00734,0.62945,sleepy
IMG_9541.MOV,73,0.44167,0.00736,0.62945,sleepy
IMG_9541.MOV,74,0.44268,0.0064,0.63256,sleepy
IMG_9541.MOV,75,0.44147,0.00803,0.63358,sleepy
IMG_9541.MOV,76,0.4415,0.00863,0.62918,sleepy
IMG_9541.MOV,77,0.43792,0.00931,0.62731,sleepy
IMG_9541.MOV,78,0.44863,0.00987,0.62645,sleepy
IMG_9541.MOV,79,0.44351,0.00922,0.62777,sleepy
IMG_9541.MOV,80,0.43835,0.0103,0.62858,sleepy
IMG_9541.MOV,81,0.43637,0.01069,0.62736,sleepy
IMG_9541.MOV,82,0.42934,0.00939,0.62361,sleepy
IMG_9541.MOV,83,0.42835,0.01151,0.62808,sleepy
IMG_9541.MOV,84,0.4412,0.01015,0.62903,sleepy
IMG_9541.MOV,85,0.43454,0.01096,0.63018,sleepy
IMG_9541.MOV,86,0.44056,0.01029,0.63052,sleepy
IMG_9541.MOV,87,0.43686,0.00848,0.62969,sleepy
IMG_9541.MOV,88,0.43961,0.01061,0.62711,sleepy
IMG_9541.MOV,89,0.42977,0.01028,0.62803,sleepy
IMG_9541.MOV,90,0.43568,0.01037,0.631,sleepy
IMG_9541.MOV,91,0.43585,0.01031,0.63052,sleepy
IMG_9541.MOV,92,0.42883,0.01103,0.62824,sleepy
IMG_9541.MOV,93,0.31047,0.01066,0.62653,sleepy
IMG_9541.MOV,94,0.08248,0.01433,0.61905,sleepy
IMG_9541.MOV,95,0.06345,0.03363,0.61387,sleepy
IMG_9541.MOV,96,0.05172,0.23802,0.59725,sleepy
IMG_9541.MOV,97,0.09583,0.27775,0.5958,sleepy
IMG_9541.MOV,98,0.18943,0.29709,0.59458,sleepy
IMG_9541.MOV,99,0.29778,0.27153,0.59012,sleepy
IMG_9541.MOV,100,0.35159,0.21758,0.59153,sleepy
IMG_9541.MOV,101,0.36747,0.2368,0.58823,sleepy
IMG_9541.MOV,102,0.39901,0.26623,0.58363,sleepy
IMG_9541.MOV,103,0.4059,0.24051,0.58817,sleepy
IMG_9541.MOV,104,0.42264,0.20631,0.5967,sleepy
IMG_9541.MOV,105,0.43485,0.228,0.59465,sleepy
IMG_9541.MOV,106,0.44367,0.25553,0.58946,sleepy
IMG_9541.MOV,107,0.43508,0.28725,0.59282,sleepy
IMG_9541.MOV,108,0.42998,0.33871,0.58553,sleepy
IMG_9541.MOV,109,0.43802,0.35426,0.58324,sleepy
IMG_9541.MOV,110,0.42403,0.34777,0.58782,sleepy
IMG_9541.MOV,111,0.44427,0.3248,0.58951,sleepy
IMG_9541.MOV,112,0.46902,0.27601,0.58849,sleepy
IMG_9541.MOV,113,0.47571,0.2097,0.59385,sleepy
IMG_9541.MOV,114,0.44787,0.1684,0.59128,sleepy
IMG_9541.MOV,115,0.4348,0.01204,0.59883,sleepy
IMG_9541.MOV,116,0.44128,0.0018,0.60431,sleepy
IMG_9541.MOV,117,0.44603,0.00396,0.6007,sleepy
IMG_9541.MOV,118,0.44778,0.00441,0.60404,sleepy
IMG_9541.MOV,119,0.44236,0.00427,0.60434,sleepy
IMG_9541.MOV,120,0.42338,0.00737,0.59921,sleepy
IMG_9541.MOV,121,0.4412,0.01139,0.5971,sleepy
IMG_9541.MOV,122,0.44675,0.01983,0.59818,sleepy
IMG_9541.MOV,123,0.43157,0.01786,0.59858,sleepy
IMG_9541.MOV,124,0.44138,0.02262,0.60037,sleepy
IMG_9541.MOV,125,0.44469,0.02759,0.6036,sleepy
IMG_9541.MOV,126,0.44339,0.02184,0.6024,sleepy
IMG_9541.MOV,127,0.43982,0.0191,0.60521,sleepy
IMG_9541.MOV,128,0.44787,0.01469,0.60959,sleepy
IMG_9541.MOV,129,0.44685,0.0173,0.60643,sleepy
IMG_9541.MOV,130,0.42281,0.05374,0.6044,sleepy
IMG_9541.MOV,131,0.43571,0.11323,0.60434,sleepy
IMG_9541.MOV,132,0.43557,0.18407,0.5949,sleepy
IMG_9541.MOV,133,0.43284,0.28803,0.58766,sleepy
IMG_9541.MOV,134,0.42694,0.29582,0.58034,sleepy
IMG_9541.MOV,135,0.41294,0.31168,0.58469,sleepy
IMG_9541.MOV,136,0.4228,0.30561,0.59062,sleepy
IMG_9541.MOV,137,0.44106,0.31091,0.58904,sleepy
IMG_9541.MOV,138,0.44699,0.28537,0.59069,sleepy
IMG_9541.MOV,139,0.4426,0.25815,0.59291,sleepy
IMG_9541.MOV,140,0.44218,0.24489,0.5933,sleepy
IMG_9541.MOV,141,0.44481,0.22877,0.5941,sleepy
IMG_9541.MOV,142,0.44091,0.24704,0.59595,sleepy
IMG_9541.MOV,143,0.43647,0.2746,0.59462,sleepy
IMG_9541.MOV,144,0.42774,0.26626,0.59752,sleepy
IMG_9541.MOV,145,0.44977,0.27498,0.59708,sleepy
IMG_9541.MOV,146,0.44725,0.28816,0.59423,sleepy
IMG_9541.MOV,147,0.43967,0.29318,0.59571,sleepy
IMG_9541.MOV,148,0.43372,0.28631,0.59471,sleepy
IMG_9541.MOV,149,0.44217,0.27691,0.59931,sleepy
IMG_9541.MOV,150,0.43829,0.28849,0.59429,sleepy
IMG_9541.MOV,151,0.43221,0.29233,0.59475,sleepy
IMG_9541.MOV,152,0.44276,0.29014,0.59712,sleepy
IMG_9541.MOV,153,0.42296,0.26692,0.59877,sleepy
IMG_9541.MOV,154,0.43161,0.23441,0.60173,sleepy
IMG_9541.MOV,155,0.44259,0.23496,0.60515,sleepy
IMG_9541.MOV,156,0.44053,0.2015,0.60555,sleepy
IMG_9541.MOV,157,0.4456,0.13039,0.60627,sleepy
IMG_9541.MOV,158,0.46008,0.08647,0.61235,sleepy
IMG_9541.MOV,159,0.4474,0.05456,0.6084,sleepy
IMG_9541.MOV,160,0.45113,0.0268,0.61195,sleepy
IMG_9541.MOV,161,0.45494,0.01781,0.61379,sleepy
IMG_9541.MOV,162,0.45183,0.00667,0.61886,sleepy
IMG_9541.MOV,163,0.45199,0.00379,0.61961,sleepy
IMG_9541.MOV,164,0.46097,0.00425,0.62055,sleepy
IMG_9541.MOV,165,0.46147,0.00678,0.61743,sleepy
IMG_9541.MOV,166,0.4542,0.00728,0.6186,sleepy
IMG_9541.MOV,167,0.45565,0.00759,0.61982,sleepy
IMG_9541.MOV,168,0.45469,0.00624,0.61967,sleepy
IMG_9541.MOV,169,0.45882,0.00788,0.61866,sleepy
IMG_9541.MOV,170,0.45503,0.00653,0.6199,sleepy
IMG_9541.MOV,171,0.45433,0.00615,0.61788,sleepy
IMG_9541.MOV,172,0.45011,0.00606,0.61655,sleepy
IMG_9541.MOV,173,0.45031,0.00632,0.6161,sleepy
IMG_9541.MOV,174,0.44788,0.0054,0.61094,sleepy
IMG_9541.MOV,175,0.43333,0.00549,0.61257,sleepy
IMG_9541.MOV,176,0.4453,0.00479,0.61407,sleepy
IMG_9541.MOV,177,0.43615,0.00522,0.61302,sleepy
IMG_9541.MOV,178,0.44109,0.00525,0.61489,sleepy
IMG_9541.MOV,179,0.43222,0.00508,0.61545,sleepy
IMG_9541.MOV,180,0.43002,0.0054,0.61356,sleepy
IMG_9541.MOV,181,0.45072,0.00658,0.61734,sleepy
IMG_9541.MOV,182,0.42958,0.00668,0.61552,sleepy
IMG_9541.MOV,183,0.4285,0.00643,0.61336,sleepy
IMG_9541.MOV,184,0.43891,0.00667,0.61626,sleepy
IMG_9541.MOV,185,0.43027,0.00625,0.61502,sleepy
IMG_9541.MOV,186,0.43825,0.00566,0.61721,sleepy
IMG_9541.MOV,187,0.4331,0.00602,0.61647,sleepy
IMG_9541.MOV,188,0.4508,0.00713,0.61139,sleepy
IMG_9541.MOV,189,0.44934,0.0088,0.61164,sleepy
IMG_9541.MOV,190,0.43617,0.00606,0.60906,sleepy
IMG_9541.MOV,191,0.42597,0.00838,0.60558,sleepy
IMG_9541.MOV,192,0.44854,0.00937,0.61379,sleepy
IMG_9541.MOV,193,0.44143,0.00436,0.60578,sleepy
IMG_9541.MOV,194,0.45706,0.00803,0.60067,sleepy
IMG_9541.MOV,195,0.46467,0.00337,0.60443,sleepy
IMG_9541.MOV,196,0.46717,0.00021,0.60566,sleepy
IMG_9541.MOV,197,0.4624,0.00261,0.60284,sleepy
IMG_9541.MOV,198,0.48598,0.00361,0.59878,sleepy
IMG_9541.MOV,199,0.47332,0.00867,0.59845,sleepy
IMG_9541.MOV,200,0.48572,0.0021,0.59876,sleepy
IMG_9541.MOV,201,0.48328,0.00464,0.59388,sleepy
IMG_9541.MOV,202,0.49379,0.00735,0.59892,sleepy
IMG_9541.MOV,203,0.50175,0.00964,0.59454,sleepy
IMG_9541.MOV,204,0.46783,0.00231,0.59349,sleepy
IMG_9541.MOV,205,0.47109,0.00108,0.59987,sleepy
IMG_9541.MOV,206,0.51073,0.0057,0.59846,sleepy
IMG_9541.MOV,207,0.50993,0.00488,0.59767,sleepy
IMG_9541.MOV,208,0.48247,0.00834,0.59364,sleepy
IMG_9541.MOV,209,0.51079,0.01041,0.59322,sleepy
IMG_9541.MOV,210,0.48517,0.01194,0.59488,sleepy
IMG_9541.MOV,211,0.485,0.00151,0.59954,sleepy
IMG_9541.MOV,212,0.51262,0.00344,0.59496,sleepy
IMG_9541.MOV,213,0.51726,0.004,0.58564,sleepy
IMG_9541.MOV,214,0.52836,0.01477,0.58425,sleepy
IMG_9541.MOV,215,0.52217,0.3212,0.57159,sleepy
IMG_9541.MOV,216,0.52467,0.42557,0.56946,sleepy
IMG_9541.MOV,217,0.51299,0.47384,0.57234,sleepy
IMG_9541.MOV,218,0.48614,0.414,0.59539,sleepy
IMG_9541.MOV,219,0.49809,0.46495,0.59275,sleepy
IMG_9541.MOV,220,0.4787,0.37333,0.5961,sleepy
IMG_9541.MOV,221,0.49276,0.34152,0.5891,sleepy
IMG_9541.MOV,222,0.5206,0.30561,0.59725,sleepy
IMG_9541.MOV,223,0.53012,0.22906,0.60941,sleepy
IMG_9541.MOV,224,0.5216,0.19254,0.60915,sleepy
IMG_9541.MOV,225,0.50947,0.31862,0.61464,sleepy
IMG_9541.MOV,226,0.5143,0.30537,0.62183,sleepy
IMG_9541.MOV,227,0.51731,0.22898,0.63859,sleepy
IMG_9541.MOV,228,0.50121,0.21271,0.63064,sleepy
IMG_9541.MOV,229,0.47785,0.25833,0.62457,sleepy
IMG_9541.MOV,230,0.48872,0.10834,0.62891,sleepy
IMG_9541.MOV,231,0.50017,0.12434,0.63445,sleepy
IMG_9541.MOV,232,0.49299,0.15799,0.63071,sleepy
IMG_9541.MOV,233,0.49856,0.18288,0.62862,sleepy
IMG_9541.MOV,234,0.49825,0.14871,0.63414,sleepy
IMG_9541.MOV,235,0.49429,0.1667,0.63461,sleepy
IMG_9541.MOV,236,0.48886,0.12247,0.63773,sleepy
IMG_9541.MOV,237,0.47384,0.06646,0.62979,sleepy
IMG_9541.MOV,238,0.48481,0.04717,0.63754,sleepy
IMG_9541.MOV,239,0.47521,0.03696,0.62956,sleepy
IMG_9541.MOV,240,0.49792,0.02709,0.63535,sleepy
IMG_9541.MOV,241,0.48527,0.04368,0.63005,sleepy
IMG_9541.MOV,242,0.48081,0.0345,0.6328,sleepy
IMG_9541.MOV,243,0.47718,0.03996,0.63957,sleepy
IMG_9541.MOV,244,0.4578,0.0392,0.63663,sleepy
IMG_9541.MOV,245,0.47707,0.03885,0.63797,sleepy
IMG_9541.MOV,246,0.46361,0.03206,0.64538,sleepy
IMG_9541.MOV,247,0.47386,0.03849,0.65023,sleepy
IMG_9541.MOV,248,0.46608,0.02914,0.64557,sleepy
IMG_9541.MOV,249,0.4464,0.03454,0.64873,sleepy
IMG_9541.MOV,250,0.45909,0.03177,0.64833,sleepy
IMG_9541.MOV,251,0.45537,0.02165,0.64663,sleepy
IMG_9541.MOV,252,0.45361,0.01673,0.65181,sleepy
IMG_9541.MOV,253,0.43945,0.01568,0.65427,sleepy
IMG_9541.MOV,254,0.48448,0.01423,0.65964,sleepy
IMG_9541.MOV,255,0.42932,0.01332,0.66074,sleepy
IMG_9541.MOV,256,0.43783,0.00504,0.66086,sleepy
IMG_9541.MOV,257,0.43774,0.01175,0.66727,sleepy
IMG_9541.MOV,258,0.4513,0.01162,0.67318,sleepy
IMG_9541.MOV,259,0.45397,0.01831,0.66324,sleepy
IMG_9541.MOV,260,0.44464,0.02128,0.66606,sleepy
IMG_9541.MOV,261,0.46082,0.02055,0.6718,sleepy
IMG_9541.MOV,262,0.45321,0.0258,0.66198,sleepy
IMG_9541.MOV,263,0.32989,0.01988,0.66824,sleepy
IMG_9541.MOV,264,0.13508,0.01886,0.6637,sleepy
IMG_9541.MOV,265,0.12506,0.02059,0.66464,sleepy
IMG_9541.MOV,266,0.20276,0.01541,0.66322,sleepy
IMG_9541.MOV,267,0.31502,0.01904,0.669,sleepy
IMG_9541.MOV,268,0.3868,0.01511,0.67452,sleepy
IMG_9541.MOV,269,0.40225,0.01717,0.67408,sleepy
IMG_9541.MOV,270,0.40415,0.01921,0.67392,sleepy
IMG_9541.MOV,271,0.40981,0.01806,0.67163,sleepy
IMG_9541.MOV,272,0.42414,0.01985,0.67734,sleepy
IMG_9541.MOV,273,0.41985,0.02628,0.67632,sleepy
IMG_9541.MOV,274,0.41556,0.01805,0.67673,sleepy
IMG_9541.MOV,275,0.4288,0.01984,0.67792,sleepy
IMG_9541.MOV,276,0.41342,0.01487,0.67374,sleepy
IMG_9541.MOV,277,0.42161,0.01869,0.67666,sleepy
IMG_9541.MOV,278,0.41892,0.01985,0.67602,sleepy
IMG_9541.MOV,279,0.41697,0.01706,0.67729,sleepy
IMG_9541.MOV,280,0.4059,0.02229,0.6725,sleepy
IMG_9541.MOV,281,0.40958,0.02244,0.67267,sleepy
IMG_9541.MOV,282,0.41248,0.01887,0.681,sleepy
IMG_9541.MOV,283,0.39937,0.01107,0.67293,sleepy
IMG_9541.MOV,284,0.40658,0.02411,0.67862,sleepy
IMG_9541.MOV,285,0.41284,0.02344,0.68029,sleepy
IMG_9541.MOV,286,0.41497,0.02503,0.67824,sleepy
IMG_9541.MOV,287,0.39141,0.02222,0.67308,sleepy
IMG_9541.MOV,288,0.41616,0.02406,0.67656,sleepy
IMG_9541.MOV,289,0.42308,0.02442,0.67472,sleepy
IMG_9541.MOV,290,0.41958,0.02295,0.67624,sleepy
IMG_9541.MOV,291,0.42369,0.02455,0.67498,sleepy
IMG_9541.MOV,292,0.41844,0.02295,0.67627,sleepy
IMG_9541.MOV,293,0.4091,0.02548,0.67884,sleepy
IMG_9541.MOV,294,0.40532,0.0262,0.67773,sleepy
IMG_9541.MOV,295,0.40538,0.02461,0.67894,sleepy
IMG_9541.MOV,296,0.39624,0.02247,0.67228,sleepy
IMG_9541.MOV,297,0.41443,0.02322,0.67549,sleepy
IMG_9541.MOV,298,0.40349,0.02375,0.67436,sleepy
IMG_9541.MOV,299,0.40163,0.0218,0.67401,sleepy
IMG_9541.MOV,300,0.40123,0.02094,0.67305,sleepy
IMG_9541.MOV,301,0.41269,0.02476,0.67592,sleepy
IMG_9541.MOV,302,0.40204,0.02501,0.67172,sleepy
IMG_9541.MOV,303,0.40909,0.02563,0.67527,sleepy
IMG_9541.MOV,304,0.40342,0.02203,0.67665,sleepy
IMG_9541.MOV,305,0.40086,0.02382,0.67497,sleepy
IMG_9541.MOV,306,0.41039,0.02103,0.67339,sleepy
IMG_9541.MOV,307,0.40373,0.02226,0.67478,sleepy
IMG_9541.MOV,308,0.40376,0.02228,0.67817,sleepy
IMG_9541.MOV,309,0.38576,0.02432,0.67499,sleepy
IMG_9541.MOV,310,0.39143,0.02369,0.67484,sleepy
IMG_9541.MOV,311,0.38705,0.01752,0.67648,sleepy
IMG_9541.MOV,312,0.39287,0.02033,0.67523,sleepy
IMG_9541.MOV,313,0.39489,0.02566,0.67364,sleepy
IMG_9541.MOV,314,0.40207,0.02526,0.67598,sleepy
IMG_9541.MOV,315,0.39951,0.02068,0.67709,sleepy
IMG_9541.MOV,316,0.41337,0.02141,0.67552,sleepy
IMG_9541.MOV,317,0.3983,0.02172,0.67418,sleepy
IMG_9541.MOV,318,0.39666,0.0236,0.67361,sleepy
IMG_9541.MOV,319,0.3956,0.02444,0.67417,sleepy
IMG_9541.MOV,320,0.39763,0.02339,0.67873,sleepy
IMG_9541.MOV,321,0.38966,0.02311,0.67594,sleepy
IMG_9541.MOV,322,0.40593,0.02157,0.67664,sleepy
IMG_9541.MOV,323,0.39607,0.02157,0.67511,sleepy
IMG_9541.MOV,324,0.40748,0.02053,0.67447,sleepy
IMG_9541.MOV,325,0.39505,0.01959,0.67322,sleepy
IMG_9541.MOV,326,0.39586,0.02192,0.67675,sleepy
IMG_9541.MOV,327,0.40433,0.02276,0.67249,sleepy
IMG_9541.MOV,328,0.40588,0.02155,0.67557,sleepy
IMG_9541.MOV,329,0.40174,0.02382,0.67365,sleepy
IMG_9541.MOV,330,0.4021,0.02509,0.67303,sleepy
IMG_9541.MOV,331,0.39577,0.0237,0.67204,sleepy
IMG_9541.MOV,332,0.38996,0.02327,0.66707,sleepy
IMG_9541.MOV,333,0.42212,0.02452,0.67131,sleepy
IMG_9541.MOV,334,0.43181,0.0185,0.66754,sleepy
IMG_9541.MOV,335,0.44616,0.01741,0.66795,sleepy
IMG_9541.MOV,336,0.44683,0.01937,0.67184,sleepy
IMG_9541.MOV,337,0.43873,0.01836,0.66754,sleepy
IMG_9541.MOV,338,0.45272,0.02194,0.67097,sleepy
IMG_9541.MOV,339,0.43318,0.02312,0.67144,sleepy
IMG_9541.MOV,340,0.43627,0.02226,0.67161,sleepy
IMG_9541.MOV,341,0.46531,0.01727,0.66461,sleepy
IMG_9541.MOV,342,0.46681,0.01959,0.66672,sleepy
IMG_9541.MOV,343,0.44467,0.02259,0.67071,sleepy
IMG_9541.MOV,344,0.44877,0.02087,0.66388,sleepy
IMG_9541.MOV,345,0.45858,0.01613,0.6663,sleepy
IMG_9541.MOV,346,0.43809,0.01995,0.66474,sleepy
IMG_9541.MOV,347,0.46194,0.02064,0.66061,sleepy
IMG_9541.MOV,348,0.45958,0.02141,0.65722,sleepy
IMG_9541.MOV,349,0.46545,0.01269,0.64938,sleepy
IMG_9541.MOV,350,0.4357,0.00823,0.66009,sleepy
IMG_9541.MOV,351,0.47111,0.01901,0.67139,sleepy
IMG_9541.MOV,352,0.45546,0.02184,0.65887,sleepy
IMG_9541.MOV,353,0.46261,0.0258,0.66822,sleepy
IMG_9541.MOV,354,0.45448,0.01962,0.66276,sleepy
IMG_9541.MOV,355,0.44826,0.01673,0.66765,sleepy
IMG_9541.MOV,356,0.44973,0.03153,0.65675,sleepy
IMG_9541.MOV,357,0.46168,0.0369,0.6612,sleepy
IMG_9541.MOV,358,0.46146,0.03891,0.66101,sleepy
IMG_9541.MOV,359,0.45161,0.04128,0.65891,sleepy
IMG_9541.MOV,360,0.44445,0.04083,0.66803,sleepy
IMG_9541.MOV,361,0.45346,0.03578,0.66237,sleepy
IMG_9541.MOV,362,0.43945,0.0226,0.65864,sleepy
IMG_9541.MOV,363,0.44193,0.02542,0.65994,sleepy
IMG_9541.MOV,364,0.42572,0.03602,0.65086,sleepy
IMG_9541.MOV,365,0.44704,0.02412,0.65231,sleepy
IMG_9541.MOV,366,0.42034,0.0174,0.65625,sleepy
IMG_9541.MOV,367,0.42676,0.02723,0.65337,sleepy
IMG_9541.MOV,368,0.43634,0.03826,0.64737,sleepy
IMG_9541.MOV,369,0.29921,0.03525,0.6405,sleepy
IMG_9541.MOV,370,0.18561,0.0404,0.63058,sleepy
IMG_9541.MOV,371,0.18404,0.04312,0.6206,sleepy
IMG_9541.MOV,372,0.22241,0.04323,0.61673,sleepy
IMG_9541.MOV,373,0.32494,0.02013,0.5974,sleepy
IMG_9541.MOV,374,0.35603,0.05137,0.67083,sleepy
IMG_9541.MOV,375,0.52369,0.04892,0.62477,sleepy
IMG_9541.MOV,394,0.66352,0.05074,0.62543,sleepy
IMG_9541.MOV,395,0.61874,0.06982,0.62165,sleepy
IMG_9541.MOV,401,0.43201,0.0325,0.63262,sleepy
IMG_9541.MOV,405,0.32187,0.05588,0.59554,sleepy
IMG_9541.MOV,409,0.32137,0.07685,0.62876,sleepy
IMG_9541.MOV,412,0.33138,0.04879,0.63722,sleepy
IMG_9541.MOV,416,0.37161,0.05208,0.62698,sleepy
IMG_9541.MOV,425,0.58536,0.02415,0.62908,sleepy
IMG_9541.MOV,426,0.63403,0.0265,0.62427,sleepy
IMG_9541.MOV,427,0.75616,0.0257,0.61287,sleepy
IMG_9541.MOV,428,0.69217,0.02532,0.59848,sleepy
IMG_9541.MOV,429,0.49729,0.02062,0.62218,sleepy
IMG_9541.MOV,430,0.48487,0.00205,0.61935,sleepy
IMG_9541.MOV,431,0.37497,0.01142,0.63516,sleepy
IMG_9541.MOV,432,0.35654,0.0008,0.64329,sleepy
IMG_9541.MOV,433,0.31806,0.00488,0.64492,sleepy
IMG_9541.MOV,434,0.28399,0.00505,0.65656,sleepy
IMG_9541.MOV,435,0.23764,0.00165,0.65677,sleepy
IMG_9541.MOV,436,0.23218,0.00249,0.65657,sleepy
IMG_9541.MOV,437,0.26633,0.00419,0.64822,sleepy
IMG_9541.MOV,438,0.28686,0.00673,0.6483,sleepy
IMG_9541.MOV,439,0.29422,0.00601,0.65165,sleepy
IMG_9541.MOV,440,0.29973,0.00984,0.65072,sleepy
IMG_9541.MOV,441,0.30363,0.00564,0.65068,sleepy
IMG_9541.MOV,442,0.30236,0.00484,0.65114,sleepy
IMG_9541.MOV,443,0.29522,0.00468,0.65223,sleepy
IMG_9541.MOV,444,0.31328,0.00533,0.64776,sleepy
IMG_9541.MOV,445,0.31142,0.00772,0.6429,sleepy
IMG_9541.MOV,446,0.31861,0.00319,0.64207,sleepy
IMG_9541.MOV,447,0.3146,0.00524,0.64678,sleepy
IMG_9541.MOV,448,0.30587,0.00744,0.63548,sleepy
IMG_9541.MOV,449,0.30684,0.00495,0.63609,sleepy
IMG_9541.MOV,450,0.30922,0.00511,0.64063,sleepy
IMG_9541.MOV,451,0.31268,0.02281,0.6366,sleepy
IMG_9541.MOV,452,0.29991,0.00864,0.63372,sleepy
IMG_9541.MOV,453,0.30049,0.00885,0.63613,sleepy
IMG_9541.MOV,454,0.32252,0.00925,0.63431,sleepy
IMG_9541.MOV,455,0.31159,0.0087,0.63523,sleepy
IMG_9541.MOV,456,0.31732,0.00815,0.63819,sleepy
IMG_9541.MOV,457,0.31674,0.00553,0.63486,sleepy
IMG_9541.MOV,458,0.31498,0.00148,0.63623,sleepy
IMG_9541.MOV,459,0.33075,0.00079,0.64107,sleepy
IMG_9541.MOV,460,0.33453,0.0049,0.64407,sleepy
IMG_9541.MOV,461,0.32384,0.00221,0.63943,sleepy
IMG_9541.MOV,462,0.34434,0.00505,0.63646,sleepy
IMG_9541.MOV,463,0.34196,0.00122,0.63719,sleepy
IMG_9541.MOV,464,0.3344,0.00138,0.63819,sleepy
IMG_9541.MOV,465,0.33346,0.00478,0.63598,sleepy
IMG_9541.MOV,466,0.34498,0.002,0.63604,sleepy
IMG_9541.MOV,467,0.3491,0.00277,0.63821,sleepy
IMG_9541.MOV,468,0.34335,0.00641,0.63875,sleepy
IMG_9541.MOV,469,0.35251,0.00593,0.63954,sleepy
IMG_9541.MOV,470,0.31291,0.00347,0.63185,sleepy
IMG_9541.MOV,471,0.2953,0.00086,0.63226,sleepy
IMG_9541.MOV,472,0.29194,0.00306,0.63032,sleepy
IMG_9541.MOV,473,0.29166,0.00757,0.64306,sleepy
IMG_9541.MOV,474,0.28757,0.01259,0.64247,sleepy
IMG_9541.MOV,475,0.31244,0.00832,0.64773,sleepy
IMG_9541.MOV,476,0.31719,0.00518,0.64349,sleepy
IMG_9541.MOV,477,0.33829,0.01407,0.64331,sleepy
IMG_9541.MOV,478,0.3614,0.00828,0.64934,sleepy
IMG_9541.MOV,479,0.37645,0.00644,0.65059,sleepy
IMG_9541.MOV,480,0.4066,0.01596,0.64831,sleepy
IMG_9541.MOV,481,0.42232,0.01362,0.64806,sleepy
IMG_9541.MOV,482,0.43064,0.0215,0.6376,sleepy
IMG_9541.MOV,483,0.43258,0.02508,0.62991,sleepy
IMG_9541.MOV,484,0.46893,0.03192,0.63264,sleepy
IMG_9541.MOV,485,0.49278,0.03846,0.62893,sleepy
IMG_9541.MOV,486,0.51521,0.05769,0.62717,sleepy
IMG_9541.MOV,487,0.49755,0.04487,0.62119,sleepy
IMG_9541.MOV,488,0.50095,0.03801,0.62591,sleepy
IMG_9541.MOV,489,0.50556,0.06591,0.62164,sleepy
IMG_9541.MOV,490,0.51979,0.06557,0.61614,sleepy
IMG_9541.MOV,491,0.5241,0.05495,0.61757,sleepy
IMG_9541.MOV,492,0.49834,0.04072,0.62635,sleepy
IMG_9541.MOV,493,0.48817,0.01981,0.63416,sleepy
IMG_9541.MOV,494,0.49032,0.01564,0.63375,sleepy
IMG_9541.MOV,495,0.48363,0.03766,0.61881,sleepy
IMG_9541.MOV,496,0.49988,0.04863,0.61273,sleepy
IMG_9541.MOV,497,0.49286,0.02088,0.63146,sleepy
IMG_9541.MOV,498,0.54461,0.03484,0.62505,sleepy
IMG_9541.MOV,499,0.4899,0.0369,0.63203,sleepy
IMG_9541.MOV,500,0.45921,0.0326,0.62755,sleepy
IMG_9541.MOV,501,0.48138,0.02519,0.63487,sleepy
IMG_9541.MOV,502,0.52256,0.01318,0.6372,sleepy
IMG_9541.MOV,503,0.53152,0.03819,0.63845,sleepy
IMG_9541.MOV,504,0.5164,0.05894,0.63082,sleepy
IMG_9541.MOV,505,0.51608,0.06222,0.62443,sleepy
IMG_9541.MOV,506,0.53062,0.05799,0.61547,sleepy
IMG_9541.MOV,507,0.52966,0.07115,0.6236,sleepy
IMG_9541.MOV,508,0.57327,0.07069,0.62828,sleepy
IMG_9541.MOV,509,0.54322,0.03488,0.61994,sleepy
IMG_9541.MOV,510,0.56109,0.0607,0.63084,sleepy
IMG_9541.MOV,511,0.55298,0.06164,0.63003,sleepy
IMG_9541.MOV,512,0.52637,0.05123,0.63278,sleepy
IMG_9541.MOV,513,0.57024,0.05391,0.62155,sleepy
IMG_9541.MOV,514,0.52487,0.02705,0.63949,sleepy
IMG_9541.MOV,515,0.54244,0.04262,0.62648,sleepy
IMG_9541.MOV,516,0.55028,0.04487,0.6312,sleepy
IMG_9541.MOV,517,0.50477,0.06298,0.62294,sleepy
IMG_9541.MOV,518,0.48977,0.02991,0.64308,sleepy
IMG_9541.MOV,519,0.40726,0.02518,0.64464,sleepy
IMG_9541.MOV,520,0.42,0.01509,0.65445,sleepy
IMG_9541.MOV,521,0.37541,0.01939,0.65719,sleepy
IMG_9541.MOV,522,0.37067,0.01594,0.65962,sleepy
IMG_9541.MOV,523,0.36722,0.0168,0.65984,sleepy
IMG_9541.MOV,524,0.35299,0.00939,0.66416,sleepy
IMG_9541.MOV,525,0.33026,0.00975,0.64774,sleepy
IMG_9541.MOV,526,0.3274,0.00832,0.65154,sleepy
IMG_9541.MOV,527,0.32999,0.0059,0.63781,sleepy
IMG_9541.MOV,528,0.32755,0.00021,0.63889,sleepy
IMG_9541.MOV,529,0.33359,0.00107,0.63068,sleepy
IMG_9541.MOV,530,0.34917,0.00104,0.62703,sleepy
IMG_9541.MOV,531,0.34463,0.0101,0.62204,sleepy
